slug,ID,model,input_tokens,output_tokens,total_tokens
JacksonDatabind_112,224,gpt-4o-2024-11-20,5553,281,5834
JacksonDatabind_112,224,gpt-4o-2024-11-20,4285,293,4578
JacksonDatabind_112,224,gpt-4o-2024-11-20,5861,368,6229
JacksonDatabind_112,224,gpt-4o-2024-11-20,6252,315,6567
JacksonDatabind_112,224,gpt-4o-2024-11-20,4484,319,4803
JacksonDatabind_112,224,gpt-4o-2024-11-20,4460,423,4883
JacksonDatabind_112,224,gpt-4o-2024-11-20,6594,328,6922
JacksonDatabind_112,224,gpt-4o-2024-11-20,4631,350,4981
JacksonDatabind_112,224,gpt-4o-2024-11-20,4650,372,5022
JacksonDatabind_112,224,gpt-4o-2024-11-20,6949,322,7271
JacksonDatabind_112,224,gpt-4o-2024-11-20,4381,376,4757
JacksonDatabind_112,224,gpt-4o-2024-11-20,4728,436,5164
JacksonDatabind_112,224,gpt-4o-2024-11-20,5505,432,5937
JacksonDatabind_12,225,gpt-4o-2024-11-20,2564,95,2659
JacksonDatabind_12,225,gpt-4o-2024-11-20,2927,107,3034
JacksonDatabind_12,225,gpt-4o-2024-11-20,3031,153,3184
JacksonDatabind_12,225,gpt-4o-2024-11-20,3300,182,3482
JacksonDatabind_12,225,gpt-4o-2024-11-20,3579,176,3755
JacksonDatabind_12,225,gpt-4o-2024-11-20,2874,78,2952
JacksonDatabind_12,225,gpt-4o-2024-11-20,2912,136,3048
JacksonDatabind_12,225,gpt-4o-2024-11-20,2979,112,3091
JacksonDatabind_12,225,gpt-4o-2024-11-20,2943,125,3068
JacksonDatabind_12,225,gpt-4o-2024-11-20,3118,147,3265
JacksonDatabind_16,226,gpt-4o-2024-11-20,3738,86,3824
JacksonDatabind_16,226,gpt-4o-2024-11-20,3991,147,4138
JacksonDatabind_16,226,gpt-4o-2024-11-20,4039,120,4159
JacksonDatabind_16,226,gpt-4o-2024-11-20,4318,135,4453
JacksonDatabind_16,226,gpt-4o-2024-11-20,4654,188,4842
JacksonDatabind_16,226,gpt-4o-2024-11-20,4764,197,4961
JacksonDatabind_16,226,gpt-4o-2024-11-20,4186,105,4291
JacksonDatabind_16,226,gpt-4o-2024-11-20,4147,125,4272
JacksonDatabind_16,226,gpt-4o-2024-11-20,4283,163,4446
JacksonDatabind_16,226,gpt-4o-2024-11-20,4509,226,4735
JacksonDatabind_16,226,gpt-4o-2024-11-20,4318,133,4451
JacksonDatabind_16,226,gpt-4o-2024-11-20,4159,171,4330
JacksonDatabind_16,226,gpt-4o-2024-11-20,4478,169,4647
JacksonDatabind_16,226,gpt-4o-2024-11-20,4195,164,4359
JacksonDatabind_16,226,gpt-4o-2024-11-20,4674,172,4846
JacksonDatabind_16,226,gpt-4o-2024-11-20,4718,138,4856
JacksonDatabind_16,226,gpt-4o-2024-11-20,4873,195,5068
JacksonDatabind_16,226,gpt-4o-2024-11-20,4229,152,4381
JacksonDatabind_17,227,gpt-4o-2024-11-20,2751,183,2934
JacksonDatabind_17,227,gpt-4o-2024-11-20,3159,221,3380
JacksonDatabind_19,228,gpt-4o-2024-11-20,3935,223,4158
JacksonDatabind_19,228,gpt-4o-2024-11-20,4369,262,4631
JacksonDatabind_19,228,gpt-4o-2024-11-20,4654,247,4901
JacksonDatabind_19,228,gpt-4o-2024-11-20,4924,291,5215
JacksonDatabind_19,228,gpt-4o-2024-11-20,5238,239,5477
JacksonDatabind_19,228,gpt-4o-2024-11-20,5500,249,5749
JacksonDatabind_19,228,gpt-4o-2024-11-20,5772,226,5998
JacksonDatabind_24,229,gpt-4o-2024-11-20,3094,154,3248
JacksonDatabind_24,229,gpt-4o-2024-11-20,3631,186,3817
JacksonDatabind_24,229,gpt-4o-2024-11-20,4028,190,4218
JacksonDatabind_24,229,gpt-4o-2024-11-20,4405,212,4617
JacksonDatabind_27,230,gpt-4o-2024-11-20,5380,507,5887
JacksonDatabind_27,230,gpt-4o-2024-11-20,4893,523,5416
JacksonDatabind_27,230,gpt-4o-2024-11-20,5157,556,5713
JacksonDatabind_27,230,gpt-4o-2024-11-20,5767,634,6401
JacksonDatabind_27,230,gpt-4o-2024-11-20,6102,404,6506
JacksonDatabind_27,230,gpt-4o-2024-11-20,4790,441,5231
JacksonDatabind_27,230,gpt-4o-2024-11-20,6533,517,7050
JacksonDatabind_27,230,gpt-4o-2024-11-20,5005,468,5473
JacksonDatabind_27,230,gpt-4o-2024-11-20,5053,509,5562
JacksonDatabind_27,230,gpt-4o-2024-11-20,5632,519,6151
JacksonDatabind_27,230,gpt-4o-2024-11-20,7077,478,7555
JacksonDatabind_27,230,gpt-4o-2024-11-20,4864,482,5346
JacksonDatabind_27,230,gpt-4o-2024-11-20,5045,495,5540
JacksonDatabind_27,230,gpt-4o-2024-11-20,7582,474,8056
JacksonDatabind_27,230,gpt-4o-2024-11-20,4915,546,5461
JacksonDatabind_27,230,gpt-4o-2024-11-20,8083,431,8514
JacksonDatabind_27,230,gpt-4o-2024-11-20,4812,456,5268
JacksonDatabind_27,230,gpt-4o-2024-11-20,4942,469,5411
JacksonDatabind_27,230,gpt-4o-2024-11-20,8541,490,9031
JacksonDatabind_27,230,gpt-4o-2024-11-20,4930,533,5463
JacksonDatabind_27,230,gpt-4o-2024-11-20,5214,566,5780
JacksonDatabind_28,231,gpt-4o-2024-11-20,2678,199,2877
JacksonDatabind_33,232,gpt-4o-2024-11-20,3440,231,3671
JacksonDatabind_33,232,gpt-4o-2024-11-20,3880,226,4106
JacksonDatabind_33,232,gpt-4o-2024-11-20,4156,285,4441
JacksonDatabind_33,232,gpt-4o-2024-11-20,3886,210,4096
JacksonDatabind_33,232,gpt-4o-2024-11-20,3877,206,4083
JacksonDatabind_33,232,gpt-4o-2024-11-20,4055,258,4313
JacksonDatabind_33,232,gpt-4o-2024-11-20,4170,306,4476
JacksonDatabind_33,232,gpt-4o-2024-11-20,5563,332,5895
JacksonDatabind_33,232,gpt-4o-2024-11-20,4123,230,4353
JacksonDatabind_33,232,gpt-4o-2024-11-20,3988,246,4234
JacksonDatabind_33,232,gpt-4o-2024-11-20,4282,308,4590
JacksonDatabind_33,232,gpt-4o-2024-11-20,5470,316,5786
JacksonDatabind_33,232,gpt-4o-2024-11-20,6018,355,6373
JacksonDatabind_33,232,gpt-4o-2024-11-20,4380,209,4589
JacksonDatabind_33,232,gpt-4o-2024-11-20,4612,278,4890
JacksonDatabind_33,232,gpt-4o-2024-11-20,4016,283,4299
JacksonDatabind_33,232,gpt-4o-2024-11-20,4233,311,4544
JacksonDatabind_33,232,gpt-4o-2024-11-20,4738,263,5001
JacksonDatabind_33,232,gpt-4o-2024-11-20,4916,266,5182
JacksonDatabind_33,232,gpt-4o-2024-11-20,4917,244,5161
JacksonDatabind_33,232,gpt-4o-2024-11-20,4002,304,4306
JacksonDatabind_33,232,gpt-4o-2024-11-20,5188,256,5444
JacksonDatabind_33,232,gpt-4o-2024-11-20,4015,254,4269
JacksonDatabind_33,232,gpt-4o-2024-11-20,4243,320,4563
JacksonDatabind_34,233,gpt-4o-2024-11-20,3020,247,3267
JacksonDatabind_34,233,gpt-4o-2024-11-20,3478,221,3699
JacksonDatabind_34,233,gpt-4o-2024-11-20,3722,257,3979
JacksonDatabind_34,233,gpt-4o-2024-11-20,4002,252,4254
JacksonDatabind_34,233,gpt-4o-2024-11-20,4277,261,4538
JacksonDatabind_34,233,gpt-4o-2024-11-20,4561,270,4831
JacksonDatabind_34,233,gpt-4o-2024-11-20,4854,225,5079
JacksonDatabind_35,234,gpt-4o-2024-11-20,3743,524,4267
JacksonDatabind_35,234,gpt-4o-2024-11-20,4293,405,4698
JacksonDatabind_35,234,gpt-4o-2024-11-20,4327,535,4862
JacksonDatabind_35,234,gpt-4o-2024-11-20,4482,556,5038
JacksonDatabind_35,234,gpt-4o-2024-11-20,4454,692,5146
JacksonDatabind_35,234,gpt-4o-2024-11-20,5065,646,5711
JacksonDatabind_35,234,gpt-4o-2024-11-20,5734,485,6219
JacksonDatabind_35,234,gpt-4o-2024-11-20,6242,593,6835
JacksonDatabind_35,234,gpt-4o-2024-11-20,4389,403,4792
JacksonDatabind_35,234,gpt-4o-2024-11-20,4665,735,5400
JacksonDatabind_35,234,gpt-4o-2024-11-20,7014,368,7382
JacksonDatabind_35,234,gpt-4o-2024-11-20,5969,504,6473
JacksonDatabind_35,234,gpt-4o-2024-11-20,6862,577,7439
JacksonDatabind_35,234,gpt-4o-2024-11-20,4565,457,5022
JacksonDatabind_35,234,gpt-4o-2024-11-20,4913,469,5382
JacksonDatabind_35,234,gpt-4o-2024-11-20,5520,512,6032
JacksonDatabind_35,234,gpt-4o-2024-11-20,5999,519,6518
JacksonDatabind_35,234,gpt-4o-2024-11-20,7466,557,8023
JacksonDatabind_37,235,gpt-4o-2024-11-20,2745,142,2887
JacksonDatabind_37,235,gpt-4o-2024-11-20,3193,222,3415
JacksonDatabind_37,235,gpt-4o-2024-11-20,3102,131,3233
JacksonDatabind_37,235,gpt-4o-2024-11-20,3223,181,3404
JacksonDatabind_37,235,gpt-4o-2024-11-20,3260,152,3412
JacksonDatabind_37,235,gpt-4o-2024-11-20,3203,218,3421
JacksonDatabind_37,235,gpt-4o-2024-11-20,3449,245,3694
JacksonDatabind_37,235,gpt-4o-2024-11-20,3439,202,3641
JacksonDatabind_37,235,gpt-4o-2024-11-20,3557,166,3723
JacksonDatabind_37,235,gpt-4o-2024-11-20,3395,248,3643
JacksonDatabind_37,235,gpt-4o-2024-11-20,4095,262,4357
JacksonDatabind_37,235,gpt-4o-2024-11-20,4215,321,4536
JacksonDatabind_37,235,gpt-4o-2024-11-20,3668,209,3877
JacksonDatabind_37,235,gpt-4o-2024-11-20,3301,232,3533
JacksonDatabind_37,235,gpt-4o-2024-11-20,3575,329,3904
JacksonDatabind_37,235,gpt-4o-2024-11-20,3904,201,4105
JacksonDatabind_37,235,gpt-4o-2024-11-20,3374,148,3522
JacksonDatabind_37,235,gpt-4o-2024-11-20,3399,253,3652
JacksonDatabind_37,235,gpt-4o-2024-11-20,4132,175,4307
JacksonDatabind_37,235,gpt-4o-2024-11-20,3307,292,3599
JacksonDatabind_39,236,gpt-4o-2024-11-20,2657,78,2735
JacksonDatabind_39,236,gpt-4o-2024-11-20,2937,136,3073
JacksonDatabind_39,236,gpt-4o-2024-11-20,2950,99,3049
JacksonDatabind_39,236,gpt-4o-2024-11-20,3072,153,3225
JacksonDatabind_39,236,gpt-4o-2024-11-20,3248,196,3444
JacksonDatabind_39,236,gpt-4o-2024-11-20,3467,175,3642
JacksonDatabind_39,236,gpt-4o-2024-11-20,3665,182,3847
JacksonDatabind_39,236,gpt-4o-2024-11-20,3870,166,4036
JacksonDatabind_42,237,gpt-4o-2024-11-20,2543,63,2606
JacksonDatabind_42,237,gpt-4o-2024-11-20,2831,86,2917
JacksonDatabind_44,238,gpt-4o-2024-11-20,2772,163,2935
JacksonDatabind_44,238,gpt-4o-2024-11-20,3323,286,3609
JacksonDatabind_44,238,gpt-4o-2024-11-20,3150,213,3363
JacksonDatabind_44,238,gpt-4o-2024-11-20,3531,241,3772
JacksonDatabind_44,238,gpt-4o-2024-11-20,3881,325,4206
JacksonDatabind_44,238,gpt-4o-2024-11-20,3390,245,3635
JacksonDatabind_44,238,gpt-4o-2024-11-20,3563,364,3927
JacksonDatabind_44,238,gpt-4o-2024-11-20,3662,233,3895
JacksonDatabind_44,238,gpt-4o-2024-11-20,3472,262,3734
JacksonDatabind_44,238,gpt-4o-2024-11-20,3922,226,4148
JacksonDatabind_44,238,gpt-4o-2024-11-20,3465,235,3700
JacksonDatabind_44,238,gpt-4o-2024-11-20,4175,251,4426
JacksonDatabind_44,238,gpt-4o-2024-11-20,3490,291,3781
JacksonDatabind_44,238,gpt-4o-2024-11-20,4453,233,4686
JacksonDatabind_44,238,gpt-4o-2024-11-20,3393,313,3706
JacksonDatabind_45,239,gpt-4o-2024-11-20,4582,244,4826
JacksonDatabind_45,239,gpt-4o-2024-11-20,4879,315,5194
JacksonDatabind_45,239,gpt-4o-2024-11-20,5110,354,5464
JacksonDatabind_45,239,gpt-4o-2024-11-20,5514,382,5896
JacksonDatabind_45,239,gpt-4o-2024-11-20,5845,390,6235
JacksonDatabind_45,239,gpt-4o-2024-11-20,5041,229,5270
JacksonDatabind_45,239,gpt-4o-2024-11-20,4469,291,4760
JacksonDatabind_45,239,gpt-4o-2024-11-20,5297,245,5542
JacksonDatabind_45,239,gpt-4o-2024-11-20,5565,233,5798
JacksonDatabind_45,239,gpt-4o-2024-11-20,5015,313,5328
JacksonDatabind_45,239,gpt-4o-2024-11-20,4209,385,4594
JacksonDatabind_45,239,gpt-4o-2024-11-20,4687,404,5091
JacksonDatabind_45,239,gpt-4o-2024-11-20,4858,381,5239
JacksonDatabind_45,239,gpt-4o-2024-11-20,5825,227,6052
JacksonDatabind_45,239,gpt-4o-2024-11-20,5278,232,5510
JacksonDatabind_45,239,gpt-4o-2024-11-20,5036,327,5363
JacksonDatabind_45,239,gpt-4o-2024-11-20,5370,383,5753
JacksonDatabind_45,239,gpt-4o-2024-11-20,6013,465,6478
JacksonDatabind_45,239,gpt-4o-2024-11-20,6079,250,6329
JacksonDatabind_45,239,gpt-4o-2024-11-20,4937,219,5156
JacksonDatabind_45,239,gpt-4o-2024-11-20,4600,231,4831
JacksonDatabind_45,239,gpt-4o-2024-11-20,5381,255,5636
JacksonDatabind_45,239,gpt-4o-2024-11-20,5649,255,5904
JacksonDatabind_45,239,gpt-4o-2024-11-20,6356,274,6630
JacksonDatabind_45,239,gpt-4o-2024-11-20,4969,327,5296
JacksonDatabind_46,240,gpt-4o-2024-11-20,2993,110,3103
JacksonDatabind_46,240,gpt-4o-2024-11-20,3144,87,3231
JacksonDatabind_46,240,gpt-4o-2024-11-20,3333,118,3451
JacksonDatabind_46,240,gpt-4o-2024-11-20,3709,117,3826
JacksonDatabind_46,240,gpt-4o-2024-11-20,3816,122,3938
JacksonDatabind_46,240,gpt-4o-2024-11-20,3318,158,3476
JacksonDatabind_46,240,gpt-4o-2024-11-20,3476,123,3599
JacksonDatabind_46,240,gpt-4o-2024-11-20,3540,168,3708
JacksonDatabind_46,240,gpt-4o-2024-11-20,4018,198,4216
JacksonDatabind_46,240,gpt-4o-2024-11-20,4563,230,4793
JacksonDatabind_46,240,gpt-4o-2024-11-20,3503,124,3627
JacksonDatabind_46,240,gpt-4o-2024-11-20,3442,162,3604
JacksonDatabind_46,240,gpt-4o-2024-11-20,3832,184,4016
JacksonDatabind_46,240,gpt-4o-2024-11-20,4291,184,4475
JacksonDatabind_46,240,gpt-4o-2024-11-20,4410,197,4607
JacksonDatabind_46,240,gpt-4o-2024-11-20,3654,154,3808
JacksonDatabind_46,240,gpt-4o-2024-11-20,3530,147,3677
JacksonDatabind_46,240,gpt-4o-2024-11-20,3784,161,3945
JacksonDatabind_46,240,gpt-4o-2024-11-20,4097,136,4233
JacksonDatabind_46,240,gpt-4o-2024-11-20,4176,140,4316
JacksonDatabind_46,240,gpt-4o-2024-11-20,3835,169,4004
JacksonDatabind_46,240,gpt-4o-2024-11-20,3566,187,3753
JacksonDatabind_46,240,gpt-4o-2024-11-20,3878,192,4070
JacksonDatabind_46,240,gpt-4o-2024-11-20,4903,222,5125
JacksonDatabind_46,240,gpt-4o-2024-11-20,4679,179,4858
JacksonDatabind_46,240,gpt-4o-2024-11-20,4031,154,4185
JacksonDatabind_46,240,gpt-4o-2024-11-20,3666,168,3834
JacksonDatabind_46,240,gpt-4o-2024-11-20,3810,151,3961
JacksonDatabind_46,240,gpt-4o-2024-11-20,3947,196,4143
JacksonDatabind_46,240,gpt-4o-2024-11-20,4170,186,4356
JacksonDatabind_46,240,gpt-4o-2024-11-20,4212,165,4377
JacksonDatabind_46,240,gpt-4o-2024-11-20,3677,157,3834
JacksonDatabind_46,240,gpt-4o-2024-11-20,3924,168,4092
JacksonDatabind_46,240,gpt-4o-2024-11-20,4151,201,4352
JacksonDatabind_46,240,gpt-4o-2024-11-20,4532,210,4742
JacksonDatabind_47,241,gpt-4o-2024-11-20,7341,1059,8400
JacksonDatabind_47,241,gpt-4o-2024-11-20,7970,770,8740
JacksonDatabind_47,241,gpt-4o-2024-11-20,7970,834,8804
JacksonDatabind_47,241,gpt-4o-2024-11-20,9195,775,9970
JacksonDatabind_47,241,gpt-4o-2024-11-20,10003,823,10826
JacksonDatabind_47,241,gpt-4o-2024-11-20,8615,836,9451
JacksonDatabind_47,241,gpt-4o-2024-11-20,7499,1226,8725
JacksonDatabind_47,241,gpt-4o-2024-11-20,8567,885,9452
JacksonDatabind_47,241,gpt-4o-2024-11-20,9658,1273,10931
JacksonDatabind_47,241,gpt-4o-2024-11-20,10874,1257,12131
JacksonDatabind_47,241,gpt-4o-2024-11-20,9478,557,10035
JacksonDatabind_47,241,gpt-4o-2024-11-20,7154,759,7913
JacksonDatabind_47,241,gpt-4o-2024-11-20,7366,517,7883
JacksonDatabind_47,241,gpt-4o-2024-11-20,7787,518,8305
JacksonDatabind_47,241,gpt-4o-2024-11-20,8296,550,8846
JacksonDatabind_47,241,gpt-4o-2024-11-20,10062,667,10729
JacksonDatabind_47,241,gpt-4o-2024-11-20,7407,911,8318
JacksonDatabind_47,241,gpt-4o-2024-11-20,7799,935,8734
JacksonDatabind_47,241,gpt-4o-2024-11-20,8785,725,9510
JacksonDatabind_47,241,gpt-4o-2024-11-20,9322,631,9953
JacksonDatabind_47,241,gpt-4o-2024-11-20,10756,434,11190
JacksonDatabind_47,241,gpt-4o-2024-11-20,6765,601,7366
JacksonDatabind_47,241,gpt-4o-2024-11-20,6836,650,7486
JacksonDatabind_47,241,gpt-4o-2024-11-20,7846,599,8445
JacksonDatabind_47,241,gpt-4o-2024-11-20,8150,453,8603
JacksonDatabind_47,241,gpt-4o-2024-11-20,11217,551,11768
JacksonDatabind_47,241,gpt-4o-2024-11-20,7025,575,7600
JacksonDatabind_47,241,gpt-4o-2024-11-20,11795,960,12755
JacksonDatabind_47,241,gpt-4o-2024-11-20,7581,465,8046
JacksonDatabind_47,241,gpt-4o-2024-11-20,6919,492,7411
JacksonDatabind_47,241,gpt-4o-2024-11-20,7530,451,7981
JacksonDatabind_47,241,gpt-4o-2024-11-20,7898,563,8461
JacksonDatabind_49,242,gpt-4o-2024-11-20,2695,138,2833
JacksonDatabind_49,242,gpt-4o-2024-11-20,3048,95,3143
JacksonDatabind_49,242,gpt-4o-2024-11-20,3166,152,3318
JacksonDatabind_49,242,gpt-4o-2024-11-20,3341,130,3471
JacksonDatabind_49,242,gpt-4o-2024-11-20,3498,194,3692
JacksonDatabind_49,242,gpt-4o-2024-11-20,3719,146,3865
JacksonDatabind_49,242,gpt-4o-2024-11-20,3888,244,4132
JacksonDatabind_5,243,gpt-4o-2024-11-20,4481,261,4742
JacksonDatabind_5,243,gpt-4o-2024-11-20,4953,282,5235
JacksonDatabind_5,243,gpt-4o-2024-11-20,5258,296,5554
JacksonDatabind_5,243,gpt-4o-2024-11-20,5577,377,5954
JacksonDatabind_5,243,gpt-4o-2024-11-20,5977,384,6361
JacksonDatabind_5,243,gpt-4o-2024-11-20,6384,524,6908
JacksonDatabind_5,243,gpt-4o-2024-11-20,6931,385,7316
JacksonDatabind_51,244,gpt-4o-2024-11-20,5481,371,5852
JacksonDatabind_51,244,gpt-4o-2024-11-20,4830,403,5233
JacksonDatabind_51,244,gpt-4o-2024-11-20,4826,496,5322
JacksonDatabind_51,244,gpt-4o-2024-11-20,5539,519,6058
JacksonDatabind_51,244,gpt-4o-2024-11-20,6016,437,6453
JacksonDatabind_51,244,gpt-4o-2024-11-20,6067,233,6300
JacksonDatabind_51,244,gpt-4o-2024-11-20,6323,291,6614
JacksonDatabind_51,244,gpt-4o-2024-11-20,6637,358,6995
JacksonDatabind_51,244,gpt-4o-2024-11-20,7018,289,7307
JacksonDatabind_51,244,gpt-4o-2024-11-20,7330,315,7645
JacksonDatabind_51,244,gpt-4o-2024-11-20,7668,235,7903
JacksonDatabind_54,245,gpt-4o-2024-11-20,6331,709,7040
JacksonDatabind_54,245,gpt-4o-2024-11-20,6708,643,7351
JacksonDatabind_54,245,gpt-4o-2024-11-20,6795,663,7458
JacksonDatabind_54,245,gpt-4o-2024-11-20,7533,668,8201
JacksonDatabind_54,245,gpt-4o-2024-11-20,7172,664,7836
JacksonDatabind_54,245,gpt-4o-2024-11-20,7255,533,7788
JacksonDatabind_54,245,gpt-4o-2024-11-20,6490,567,7057
JacksonDatabind_54,245,gpt-4o-2024-11-20,5428,602,6030
JacksonDatabind_54,245,gpt-4o-2024-11-20,6387,647,7034
JacksonDatabind_54,245,gpt-4o-2024-11-20,7815,582,8397
JacksonDatabind_54,245,gpt-4o-2024-11-20,5747,576,6323
JacksonDatabind_54,245,gpt-4o-2024-11-20,5665,630,6295
JacksonDatabind_54,245,gpt-4o-2024-11-20,6211,734,6945
JacksonDatabind_54,245,gpt-4o-2024-11-20,7151,760,7911
JacksonDatabind_54,245,gpt-4o-2024-11-20,8424,586,9010
JacksonDatabind_54,245,gpt-4o-2024-11-20,5662,610,6272
JacksonDatabind_54,245,gpt-4o-2024-11-20,5565,670,6235
JacksonDatabind_54,245,gpt-4o-2024-11-20,9037,625,9662
JacksonDatabind_54,245,gpt-4o-2024-11-20,6663,614,7277
JacksonDatabind_54,245,gpt-4o-2024-11-20,6647,668,7315
JacksonDatabind_54,245,gpt-4o-2024-11-20,6875,662,7537
JacksonDatabind_54,245,gpt-4o-2024-11-20,7574,750,8324
JacksonDatabind_54,245,gpt-4o-2024-11-20,9689,678,10367
JacksonDatabind_54,245,gpt-4o-2024-11-20,6685,680,7365
JacksonDatabind_54,245,gpt-4o-2024-11-20,6770,541,7311
JacksonDatabind_54,245,gpt-4o-2024-11-20,7131,651,7782
JacksonDatabind_54,245,gpt-4o-2024-11-20,7128,599,7727
JacksonDatabind_54,245,gpt-4o-2024-11-20,10394,582,10976
JacksonDatabind_54,245,gpt-4o-2024-11-20,5614,584,6198
JacksonDatabind_54,245,gpt-4o-2024-11-20,6550,588,7138
JacksonDatabind_54,245,gpt-4o-2024-11-20,6549,639,7188
JacksonDatabind_54,245,gpt-4o-2024-11-20,7051,651,7702
JacksonDatabind_57,246,gpt-4o-2024-11-20,4365,114,4479
JacksonDatabind_57,246,gpt-4o-2024-11-20,4094,186,4280
JacksonDatabind_57,246,gpt-4o-2024-11-20,4694,321,5015
JacksonDatabind_57,246,gpt-4o-2024-11-20,5037,449,5486
JacksonDatabind_57,246,gpt-4o-2024-11-20,5509,225,5734
JacksonDatabind_57,246,gpt-4o-2024-11-20,5757,489,6246
JacksonDatabind_57,246,gpt-4o-2024-11-20,6269,551,6820
JacksonDatabind_57,246,gpt-4o-2024-11-20,6843,236,7079
JacksonDatabind_58,247,gpt-4o-2024-11-20,3938,591,4529
JacksonDatabind_58,247,gpt-4o-2024-11-20,4504,654,5158
JacksonDatabind_6,248,gpt-4o-2024-11-20,7210,630,7840
JacksonDatabind_6,248,gpt-4o-2024-11-20,7255,610,7865
JacksonDatabind_6,248,gpt-4o-2024-11-20,7824,588,8412
JacksonDatabind_6,248,gpt-4o-2024-11-20,8305,613,8918
JacksonDatabind_6,248,gpt-4o-2024-11-20,9277,627,9904
JacksonDatabind_6,248,gpt-4o-2024-11-20,8055,521,8576
JacksonDatabind_6,248,gpt-4o-2024-11-20,6795,563,7358
JacksonDatabind_6,248,gpt-4o-2024-11-20,7173,628,7801
JacksonDatabind_6,248,gpt-4o-2024-11-20,8167,563,8730
JacksonDatabind_6,248,gpt-4o-2024-11-20,8603,676,9279
JacksonDatabind_6,248,gpt-4o-2024-11-20,7726,685,8411
JacksonDatabind_6,248,gpt-4o-2024-11-20,8504,757,9261
JacksonDatabind_6,248,gpt-4o-2024-11-20,8899,821,9720
JacksonDatabind_6,248,gpt-4o-2024-11-20,9942,826,10768
JacksonDatabind_6,248,gpt-4o-2024-11-20,9306,502,9808
JacksonDatabind_6,248,gpt-4o-2024-11-20,7105,593,7698
JacksonDatabind_6,248,gpt-4o-2024-11-20,9835,572,10407
JacksonDatabind_6,248,gpt-4o-2024-11-20,7522,661,8183
JacksonDatabind_6,248,gpt-4o-2024-11-20,7709,756,8465
JacksonDatabind_6,248,gpt-4o-2024-11-20,7825,637,8462
JacksonDatabind_6,248,gpt-4o-2024-11-20,8330,656,8986
JacksonDatabind_6,248,gpt-4o-2024-11-20,10434,533,10967
JacksonDatabind_6,248,gpt-4o-2024-11-20,7415,549,7964
JacksonDatabind_6,248,gpt-4o-2024-11-20,7487,580,8067
JacksonDatabind_6,248,gpt-4o-2024-11-20,8011,715,8726
JacksonDatabind_6,248,gpt-4o-2024-11-20,9156,698,9854
JacksonDatabind_6,248,gpt-4o-2024-11-20,10994,556,11550
JacksonDatabind_6,248,gpt-4o-2024-11-20,7736,559,8295
JacksonDatabind_6,248,gpt-4o-2024-11-20,7540,717,8257
JacksonDatabind_6,248,gpt-4o-2024-11-20,8497,533,9030
JacksonDatabind_6,248,gpt-4o-2024-11-20,8881,712,9593
JacksonDatabind_62,249,gpt-4o-2024-11-20,4982,381,5363
JacksonDatabind_62,249,gpt-4o-2024-11-20,5142,446,5588
JacksonDatabind_62,249,gpt-4o-2024-11-20,5578,427,6005
JacksonDatabind_62,249,gpt-4o-2024-11-20,4799,471,5270
JacksonDatabind_62,249,gpt-4o-2024-11-20,6032,385,6417
JacksonDatabind_62,249,gpt-4o-2024-11-20,6440,424,6864
JacksonDatabind_62,249,gpt-4o-2024-11-20,4713,457,5170
JacksonDatabind_62,249,gpt-4o-2024-11-20,5356,442,5798
JacksonDatabind_62,249,gpt-4o-2024-11-20,5604,483,6087
JacksonDatabind_62,249,gpt-4o-2024-11-20,6347,496,6843
JacksonDatabind_62,249,gpt-4o-2024-11-20,6891,396,7287
JacksonDatabind_62,249,gpt-4o-2024-11-20,5197,466,5663
JacksonDatabind_62,249,gpt-4o-2024-11-20,7314,402,7716
JacksonDatabind_62,249,gpt-4o-2024-11-20,7739,434,8173
JacksonDatabind_64,250,gpt-4o-2024-11-20,6619,744,7363
JacksonDatabind_64,250,gpt-4o-2024-11-20,6496,710,7206
JacksonDatabind_64,250,gpt-4o-2024-11-20,6359,674,7033
JacksonDatabind_64,250,gpt-4o-2024-11-20,6689,754,7443
JacksonDatabind_64,250,gpt-4o-2024-11-20,7768,746,8514
JacksonDatabind_64,250,gpt-4o-2024-11-20,7578,433,8011
JacksonDatabind_64,250,gpt-4o-2024-11-20,5726,510,6236
JacksonDatabind_64,250,gpt-4o-2024-11-20,5302,508,5810
JacksonDatabind_64,250,gpt-4o-2024-11-20,8038,527,8565
JacksonDatabind_64,250,gpt-4o-2024-11-20,6158,555,6713
JacksonDatabind_64,250,gpt-4o-2024-11-20,5845,584,6429
JacksonDatabind_64,250,gpt-4o-2024-11-20,6568,602,7170
JacksonDatabind_64,250,gpt-4o-2024-11-20,7154,578,7732
JacksonDatabind_64,250,gpt-4o-2024-11-20,8592,577,9169
JacksonDatabind_64,250,gpt-4o-2024-11-20,6563,599,7162
JacksonDatabind_64,250,gpt-4o-2024-11-20,5986,668,6654
JacksonDatabind_64,250,gpt-4o-2024-11-20,6381,610,6991
JacksonDatabind_64,250,gpt-4o-2024-11-20,7643,702,8345
JacksonDatabind_64,250,gpt-4o-2024-11-20,9196,529,9725
JacksonDatabind_64,250,gpt-4o-2024-11-20,6252,549,6801
JacksonDatabind_64,250,gpt-4o-2024-11-20,5576,684,6260
JacksonDatabind_64,250,gpt-4o-2024-11-20,6788,716,7504
JacksonDatabind_64,250,gpt-4o-2024-11-20,7063,706,7769
JacksonDatabind_64,250,gpt-4o-2024-11-20,9752,1230,10982
JacksonDatabind_64,250,gpt-4o-2024-11-20,11005,1178,12183
